file_path,file_name,file_extension,label,width,height,channels
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1867-t.png,CPH-Hydropsychidae sp.-1867-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-2051-v.png,CPH-Hydropsychidae sp.-2051-v.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1843-t.png,CPH-Hydropsychidae sp.-1843-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-2044-v.png,CPH-Hydropsychidae sp.-2044-v.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1837-t.png,CPH-Hydropsychidae sp.-1837-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1856-t.png,CPH-Hydropsychidae sp.-1856-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-2018-v.png,CPH-Hydropsychidae sp.-2018-v.png,.png,Hydropsychidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1894-t.png,CPH-Hydropsychidae sp.-1894-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1835-t.png,CPH-Hydropsychidae sp.-1835-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1870-t.png,CPH-Hydropsychidae sp.-1870-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1889-t.png,CPH-Hydropsychidae sp.-1889-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1849-t.png,CPH-Hydropsychidae sp.-1849-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1890-t.png,CPH-Hydropsychidae sp.-1890-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1828-t.png,CPH-Hydropsychidae sp.-1828-t.png,.png,Hydropsychidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1850-t.png,CPH-Hydropsychidae sp.-1850-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1852-t.png,CPH-Hydropsychidae sp.-1852-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-2064-v.png,CPH-Hydropsychidae sp.-2064-v.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1892-t.png,CPH-Hydropsychidae sp.-1892-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1833-t.png,CPH-Hydropsychidae sp.-1833-t.png,.png,Hydropsychidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-2063-v.png,CPH-Hydropsychidae sp.-2063-v.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1868-t.png,CPH-Hydropsychidae sp.-1868-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1871-t.png,CPH-Hydropsychidae sp.-1871-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1834-t.png,CPH-Hydropsychidae sp.-1834-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1873-t.png,CPH-Hydropsychidae sp.-1873-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1836-t.png,CPH-Hydropsychidae sp.-1836-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1857-t.png,CPH-Hydropsychidae sp.-1857-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-2061-v.png,CPH-Hydropsychidae sp.-2061-v.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1893-t.png,CPH-Hydropsychidae sp.-1893-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-2058-v.png,CPH-Hydropsychidae sp.-2058-v.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-2020-v.png,CPH-Hydropsychidae sp.-2020-v.png,.png,Hydropsychidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-2065-v.png,CPH-Hydropsychidae sp.-2065-v.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1853-t.png,CPH-Hydropsychidae sp.-1853-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1877-t.png,CPH-Hydropsychidae sp.-1877-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1832-t.png,CPH-Hydropsychidae sp.-1832-t.png,.png,Hydropsychidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1848-t.png,CPH-Hydropsychidae sp.-1848-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-2043-v.png,CPH-Hydropsychidae sp.-2043-v.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1888-t.png,CPH-Hydropsychidae sp.-1888-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1830-t.png,CPH-Hydropsychidae sp.-1830-t.png,.png,Hydropsychidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1851-t.png,CPH-Hydropsychidae sp.-1851-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Hydropsychidae sp/CPH-Hydropsychidae sp.-1891-t.png,CPH-Hydropsychidae sp.-1891-t.png,.png,Hydropsychidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-467-t.png,CPH-Baetidae sp.-467-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-422-t.png,CPH-Baetidae sp.-422-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-502-t.png,CPH-Baetidae sp.-502-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-483-t.png,CPH-Baetidae sp.-483-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-443-t.png,CPH-Baetidae sp.-443-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-406-t.png,CPH-Baetidae sp.-406-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-441-t.png,CPH-Baetidae sp.-441-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-404-t.png,CPH-Baetidae sp.-404-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-439-t.png,CPH-Baetidae sp.-439-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-481-t.png,CPH-Baetidae sp.-481-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-500-t.png,CPH-Baetidae sp.-500-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-458-t.png,CPH-Baetidae sp.-458-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-465-t.png,CPH-Baetidae sp.-465-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-420-t.png,CPH-Baetidae sp.-420-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-498-t.png,CPH-Baetidae sp.-498-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-419-t.png,CPH-Baetidae sp.-419-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-461-t.png,CPH-Baetidae sp.-461-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-424-t.png,CPH-Baetidae sp.-424-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-445-t.png,CPH-Baetidae sp.-445-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-400-t.png,CPH-Baetidae sp.-400-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-395-t.png,CPH-Baetidae sp.-395-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-485-t.png,CPH-Baetidae sp.-485-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-478-t.png,CPH-Baetidae sp.-478-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-487-t.png,CPH-Baetidae sp.-487-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-397-t.png,CPH-Baetidae sp.-397-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-447-t.png,CPH-Baetidae sp.-447-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-402-t.png,CPH-Baetidae sp.-402-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-463-t.png,CPH-Baetidae sp.-463-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-426-t.png,CPH-Baetidae sp.-426-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-438-t.png,CPH-Baetidae sp.-438-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-480-t.png,CPH-Baetidae sp.-480-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-405-t.png,CPH-Baetidae sp.-405-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-440-t.png,CPH-Baetidae sp.-440-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-421-t.png,CPH-Baetidae sp.-421-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-464-t.png,CPH-Baetidae sp.-464-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-499-t.png,CPH-Baetidae sp.-499-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-459-t.png,CPH-Baetidae sp.-459-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-501-t.png,CPH-Baetidae sp.-501-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-423-t.png,CPH-Baetidae sp.-423-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-466-t.png,CPH-Baetidae sp.-466-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-407-t.png,CPH-Baetidae sp.-407-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-442-t.png,CPH-Baetidae sp.-442-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-482-t.png,CPH-Baetidae sp.-482-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-396-t.png,CPH-Baetidae sp.-396-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-403-t.png,CPH-Baetidae sp.-403-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-446-t.png,CPH-Baetidae sp.-446-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-486-t.png,CPH-Baetidae sp.-486-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-418-v.png,CPH-Baetidae sp.-418-v.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-427-t.png,CPH-Baetidae sp.-427-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-462-t.png,CPH-Baetidae sp.-462-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-425-t.png,CPH-Baetidae sp.-425-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-460-t.png,CPH-Baetidae sp.-460-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-484-t.png,CPH-Baetidae sp.-484-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-479-t.png,CPH-Baetidae sp.-479-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-401-t.png,CPH-Baetidae sp.-401-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-444-t.png,CPH-Baetidae sp.-444-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-394-t.png,CPH-Baetidae sp.-394-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-448-t.png,CPH-Baetidae sp.-448-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-398-t.png,CPH-Baetidae sp.-398-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-488-t.png,CPH-Baetidae sp.-488-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-475-t.png,CPH-Baetidae sp.-475-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-430-t.png,CPH-Baetidae sp.-430-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-451-t.png,CPH-Baetidae sp.-451-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-414-t.png,CPH-Baetidae sp.-414-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-491-t.png,CPH-Baetidae sp.-491-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-429-t.png,CPH-Baetidae sp.-429-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-493-t.png,CPH-Baetidae sp.-493-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-453-t.png,CPH-Baetidae sp.-453-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-416-t.png,CPH-Baetidae sp.-416-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-477-t.png,CPH-Baetidae sp.-477-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-432-t.png,CPH-Baetidae sp.-432-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-473-t.png,CPH-Baetidae sp.-473-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-436-t.png,CPH-Baetidae sp.-436-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-497-t.png,CPH-Baetidae sp.-497-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-457-t.png,CPH-Baetidae sp.-457-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-412-t.png,CPH-Baetidae sp.-412-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-455-t.png,CPH-Baetidae sp.-455-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-410-t.png,CPH-Baetidae sp.-410-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-468-t.png,CPH-Baetidae sp.-468-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-495-t.png,CPH-Baetidae sp.-495-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-409-t.png,CPH-Baetidae sp.-409-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-471-t.png,CPH-Baetidae sp.-471-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-434-t.png,CPH-Baetidae sp.-434-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-417-t.png,CPH-Baetidae sp.-417-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-452-t.png,CPH-Baetidae sp.-452-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-492-t.png,CPH-Baetidae sp.-492-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-433-t.png,CPH-Baetidae sp.-433-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-476-t.png,CPH-Baetidae sp.-476-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-489-t.png,CPH-Baetidae sp.-489-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-431-t.png,CPH-Baetidae sp.-431-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-474-t.png,CPH-Baetidae sp.-474-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-449-t.png,CPH-Baetidae sp.-449-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-399-t.png,CPH-Baetidae sp.-399-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-490-t.png,CPH-Baetidae sp.-490-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-428-t.png,CPH-Baetidae sp.-428-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-415-t.png,CPH-Baetidae sp.-415-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-450-t.png,CPH-Baetidae sp.-450-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-469-t.png,CPH-Baetidae sp.-469-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-494-t.png,CPH-Baetidae sp.-494-t.png,.png,Baetidae sp,600,338,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-411-t.png,CPH-Baetidae sp.-411-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-454-t.png,CPH-Baetidae sp.-454-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-472-v.png,CPH-Baetidae sp.-472-v.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-435-t.png,CPH-Baetidae sp.-435-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-470-t.png,CPH-Baetidae sp.-470-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-408-t.png,CPH-Baetidae sp.-408-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-437-t.png,CPH-Baetidae sp.-437-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-413-t.png,CPH-Baetidae sp.-413-t.png,.png,Baetidae sp,600,450,3
/Users/saanvimalla/Downloads/macro_project/data/raw/Baetidae sp/CPH-Baetidae sp.-456-t.png,CPH-Baetidae sp.-456-t.png,.png,Baetidae sp,600,450,3
